User ID : 174831676 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 892169370000142337, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/n9vn8TJ7EE
User ID : 582710885 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 889795829049028609, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/M8BARlVaGN
User ID : 95593476 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889791772108480513, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/E6mAURMop0
User ID : 253932584 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889788409866313728, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/xQ1jCakCkI
User ID : 65103675 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 889779481619124225, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/ArJUUKCi09
User ID : 1389420535 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 889775618841247745, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/4AkJOsytQI
User ID : 85838124 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 889774625420443649, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/qgOM9GUcpr
User ID : 157537123 , Lattitute : 34.66484501, Longitute : 135.49943872, Tweet Number : 889771470196494336, Tweet Status : I'm at 大阪空港交通リムジンバス なんば停留所 in 大阪市, 大阪府 https://t.co/ABQKB8xRDU
User ID : 3123358392 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889766338864054272, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/rewpJjJZvo
User ID : 2808820982 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889765930158276608, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Wd6Wwrn3ne
User ID : 944317724 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 889758302929858560, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/7nCwPY4qKh
User ID : 59761489 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889751314368000000, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/9l1j2mlBMu
User ID : 859452704 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889750615122956288, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/rRZTDPkxOM
User ID : 43542350 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889746058028478464, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/gdIWKTbe15
User ID : 543400615 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889744517678673923, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/u0izN3d8TF
User ID : 76060193 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889741667036737536, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/SIqUyixNos
User ID : 307195567 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 889741253520355328, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/n9rdxhMBE1
User ID : 472789496 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 889733665957326848, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/AaO9GtYiqk
User ID : 487172126 , Lattitute : 35.17069015, Longitute : 136.88130943, Tweet Number : 889733037134680064, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市, 愛知県 https://t.co/zviITEouc9
User ID : 1090641373 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889728729743753216, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/z1st68wL0N
User ID : 859452704 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 889725095656214528, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/51t4PcxrzL
User ID : 1963516729 , Lattitute : 34.26679787, Longitute : 134.02938279, Tweet Number : 889724629618655233, Tweet Status : I'm at コスモ石油 セルフステーション空港通り in 高松市, 香川県 https://t.co/QdbCtPJY2C
User ID : 138701095 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889721138573697024, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/8KUUqbt6w9
User ID : 113252438 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 889720996185427968, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/2gOZMib9IH
User ID : 212074008 , Lattitute : 34.79087601, Longitute : 135.44142187, Tweet Number : 889719279347798016, Tweet Status : I'm at モスバーガー 大阪空港店 - @mos_burger in 豊中市, 大阪府 https://t.co/VrEI28YvCu
User ID : 141634182 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889718972391845889, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/jTg1C1EWTY
User ID : 288725818 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889717585482219520, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/GFa5Qas0p6
User ID : 2346862880 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889716144642420736, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/VNdfC6vdxR
User ID : 197087717 , Lattitute : 34.63730831, Longitute : 135.22911966, Tweet Number : 889710148524150784, Tweet Status : I'm at 神戸空港駅 in 神戸市, 兵庫県 https://t.co/8Hwe8Pb0KS
User ID : 109462873 , Lattitute : 36.6429678, Longitute : 138.18926454, Tweet Number : 889705044408401921, Tweet Status : I'm at 北陸新幹線 長野駅 - @jreast_official in 長野市, 長野県 https://t.co/iedEiE17Mr
User ID : 994224649 , Lattitute : 37.39832254, Longitute : 140.38840907, Tweet Number : 889703606009692160, Tweet Status : I'm at 郡山駅 新幹線ホーム in 郡山市, 福島県 https://t.co/BBwZg99rM6
User ID : 83077586 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889696247665356802, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2MObWKj445
User ID : 15330526 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889694736646385669, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/GNLq2OBjPx
User ID : 227160099 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889693892953731072, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 w/ @helnyan https://t.co/K6Y34d9egL
User ID : 2346862880 , Lattitute : 34.63730831, Longitute : 135.22911966, Tweet Number : 889692237529067520, Tweet Status : I'm at 神戸空港駅 in 神戸市, 兵庫県 https://t.co/E6zkNiYZzi
User ID : 113252438 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 889689464758579201, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/o2eVpUyOhY
User ID : 1570478323 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889685806172033024, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/iIuqsogtlV
User ID : 51044508 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 889679756890910720, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/ZdRyhf2xRT
User ID : 1328817956 , Lattitute : 36.39681208, Longitute : 138.2497108, Tweet Number : 889677807902740481, Tweet Status : I'm at 北陸新幹線 上田駅 - @jreast_official in 上田市, 長野県 https://t.co/O5b2Wh5W6u
User ID : 231440057 , Lattitute : 36.16479971, Longitute : 137.92635441, Tweet Number : 889677103117029378, Tweet Status : I'm at 松本空港 / 信州まつもと空港 in 松本市, 長野県 https://t.co/7Ui6660d4y
User ID : 3117237843 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 889674818945245184, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/VJoePvqQBh
User ID : 2574398876 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889674693627842561, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/tGn1dHCrgL
User ID : 4833558030 , Lattitute : 34.7953543, Longitute : 138.17957854, Tweet Number : 889670890853683204, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市, 静岡県 https://t.co/Vg966dojPo
User ID : 1150467954 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 889668299209965572, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/oJCei2Q2Lj
User ID : 97675573 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889668150052126722, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/d2Q6XMQ8fE
User ID : 11791272 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 889667484219060225, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/AGF14W1xa9 https://t.co/0OLV8QzJWP
User ID : 821625784301473792 , Lattitute : 35.774674, Longitute : 140.386728, Tweet Number : 889664244207280129, Tweet Status : I'm at 成田国際空港 空港第2ターミナル 1番バス停 in 成田市, 千葉県 https://t.co/324i25LTBS
User ID : 821625784301473792 , Lattitute : 35.77324804, Longitute : 140.38761726, Tweet Number : 889663233925292032, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/2fgH07DUMQ
User ID : 821625784301473792 , Lattitute : 35.77353396, Longitute : 140.38836211, Tweet Number : 889662520159600641, Tweet Status : I'm at 空港第2ビル駅 in 成田市, 千葉県 https://t.co/NnyHtPGcGV
User ID : 821625784301473792 , Lattitute : 35.78718099, Longitute : 140.3765784, Tweet Number : 889662417403301888, Tweet Status : I'm at JR 空港第2ビル駅 in 成田市, 千葉県 https://t.co/HhZfyLuWxg
User ID : 197087717 , Lattitute : 34.63682857, Longitute : 135.22873002, Tweet Number : 889654808289869831, Tweet Status : I'm at 上島珈琲店 神戸空港店 - @ueshimacoffee in 神戸市, 兵庫県 https://t.co/25xTyxKsTK
User ID : 197087717 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 889654737100054532, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/ovBBTHf8QU
User ID : 189536617 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889647989681205248, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/rM6TCbLIfM
User ID : 82806741 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 889642319900749824, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市, 埼玉県 https://t.co/omuZ9WhoTh
User ID : 1851428448 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 889641986931793920, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/gyyqjjFNAJ
User ID : 63695045 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889639643947433984, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Ufy04OE3zM
User ID : 3230554776 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889637563492945926, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/YvqHTcWLse https://t.co/cPMI6PoHF7
User ID : 2473841275 , Lattitute : 37.04341303, Longitute : 137.86162646, Tweet Number : 889632374786543618, Tweet Status : I'm at 北陸新幹線 糸魚川駅 in 糸魚川市, 新潟県 https://t.co/vC7ILHa4IA
User ID : 144429457 , Lattitute : 36.32256813, Longitute : 139.01304066, Tweet Number : 889631016498987009, Tweet Status : I'm at 上越・北陸新幹線 高崎駅 in 高崎市, 群馬県 https://t.co/pfdf5iAhfr
User ID : 136990775 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 889630383721119744, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/C9AuFKFlWR
User ID : 83051106 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889629915536125952, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/PPO80N1n6k
User ID : 378044512 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889628895485538304, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/5O0YDi6A5n
User ID : 4154012774 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889624561821659136, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/sojSl3zZbW
User ID : 144429457 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 889624161802440713, Tweet Status : I'm at JR 大宮駅 新幹線ホーム in さいたま市, 埼玉県 https://t.co/sTppEu9j5G
User ID : 3002373888 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889621793732014080, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/v6MltxSSJM
User ID : 179082426 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 889620959484940290, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/yE6MHL3sHv
User ID : 2311927812 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889618193974784000, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/a17qsomOXW
User ID : 122808924 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 889616290868064256, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/VkTzuEbqZH
User ID : 427456997 , Lattitute : 34.97164389, Longitute : 138.38933786, Tweet Number : 889611806456631298, Tweet Status : I'm at JR静岡駅 新幹線ホーム in Shizuoka https://t.co/BoT1zV0gZr
User ID : 1376873455 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889607261420756993, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ANGY5DCGjW
User ID : 2851523456 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889606592022413314, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/2Z28u78zGY
User ID : 582710885 , Lattitute : 35.77426293, Longitute : 140.38685572, Tweet Number : 889599174035070976, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/jKpGV7ITjS
User ID : 232099914 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889597663796178944, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Q7EoniOUMj
User ID : 228019907 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889595513070333960, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/uux6I0tlVC https://t.co/TADawo6M3N
User ID : 103097171 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889593616104116224, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/LQPzyp54ap
User ID : 2473841275 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889591630642151428, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/kHcDWlM0xy
User ID : 3301318280 , Lattitute : 35.77426293, Longitute : 140.38685572, Tweet Number : 889586228902998018, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/lS6NUIVHx0
User ID : 113624880 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889530383674597376, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/cJhCii005V
User ID : 378044512 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889526710227664898, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/sIv9O7Mtc3
User ID : 2205054823 , Lattitute : 34.43656114, Longitute : 135.242822, Tweet Number : 889507950250926081, Tweet Status : I'm at 松屋 関西空港店 in Izumisano-shi, 大阪府 https://t.co/kqasi7ZFqI
User ID : 1388368310 , Lattitute : 37.909521, Longitute : 140.128314, Tweet Number : 889483229908140033, Tweet Status : I'm at 山形新幹線 米沢駅 https://t.co/qx5eAhyZOe
User ID : 3353552299 , Lattitute : 34.43588535, Longitute : 135.24348021, Tweet Number : 889473152606187520, Tweet Status : I'm at 関西空港駅 in 泉佐野市, 大阪府 https://t.co/1hhW3XW3Gk
User ID : 1570478323 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889472912817782784, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Q4pcDSZ64l
User ID : 81128999 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889471679830908928, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/6wQxetkmp0
User ID : 1388368310 , Lattitute : 37.39832254, Longitute : 140.38840907, Tweet Number : 889470513650814976, Tweet Status : I'm at 郡山駅 新幹線ホーム in 郡山市, 福島県 https://t.co/Gys0sh4DDZ
User ID : 185964940 , Lattitute : 35.77236971, Longitute : 140.38779616, Tweet Number : 889469614526255104, Tweet Status : I'm at 京成 空港第2ビル駅 - @keiseirailway in 成田市, 千葉県 https://t.co/REUbx02s3V
User ID : 489820514 , Lattitute : 35.77426293, Longitute : 140.38685572, Tweet Number : 889464863508049920, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/4mhucnZSE1 https://t.co/bNvNvyRjBI
User ID : 43495675 , Lattitute : 35.50090997, Longitute : 133.24510651, Tweet Number : 889463694039633920, Tweet Status : I'm at 米子空港 到着ロビー in 境港市, 鳥取県 https://t.co/B3D0T5Um9D
User ID : 1388368310 , Lattitute : 36.55810219, Longitute : 139.89777289, Tweet Number : 889462971054919680, Tweet Status : I'm at 宇都宮駅 新幹線ホーム in Utsunomiya, Tochigi https://t.co/YR59UXoGuG
User ID : 3290475876 , Lattitute : 34.8600223, Longitute : 136.81606376, Tweet Number : 889462377414086656, Tweet Status : I'm at 中部国際空港駅 in Tokoname, Aichi https://t.co/IamQGLrVM0
User ID : 547598474 , Lattitute : 35.17063044, Longitute : 136.88086433, Tweet Number : 889453852134711296, Tweet Status : I'm at 名代きしめん住よし 新幹線下りホーム in 名古屋市, 愛知県 https://t.co/g7gMsxQDzy
User ID : 59462066 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 889453391704883200, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/meOzncb9Dh
User ID : 1120650896 , Lattitute : 36.32256813, Longitute : 139.01304066, Tweet Number : 889452304348434433, Tweet Status : I'm at 上越・北陸新幹線 高崎駅 - @jreast_official in 高崎市, 群馬県 https://t.co/Eexc7REw4Q
User ID : 3290475876 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889451364362924032, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/nYEd934976
User ID : 3290475876 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889451364362924032, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/nYEd934976
User ID : 63889999 , Lattitute : 35.24583929, Longitute : 136.92563538, Tweet Number : 889448861772599297, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama, 愛知県 https://t.co/xdEha4JoBo
User ID : 36678668 , Lattitute : 36.32256813, Longitute : 139.01304066, Tweet Number : 889447554940841985, Tweet Status : I'm at 上越・北陸新幹線 高崎駅 - @jreast_official in 高崎市, 群馬県 https://t.co/UVXjNnXPw0
User ID : 393601581 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889442700390432768, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/jOC7texlhb
User ID : 162654393 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 889441675822718976, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/XmvjEhldQU
User ID : 144126152 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889439180308262913, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/IElHmd45sh
User ID : 1244005952 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889437211002888192, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/PWm1FeqBK6
User ID : 307752986 , Lattitute : 39.44803201, Longitute : 141.13755118, Tweet Number : 889427588766195712, Tweet Status : I'm at ビジネスホテル 空港 in 花巻市, 岩手県 https://t.co/PqRYFGoUbW
User ID : 3290475876 , Lattitute : 38.1384697, Longitute : 140.92878475, Tweet Number : 889426400452759552, Tweet Status : I'm at 仙台空港 9番搭乗口 in 名取市, 宮城県 https://t.co/jlO1MhgNV2
User ID : 861169201 , Lattitute : 35.41489189, Longitute : 132.88583789, Tweet Number : 889423569264021504, Tweet Status : I'm at 出雲縁結び空港 in 出雲市, 島根県 https://t.co/qRvunw3Ggo
User ID : 582710885 , Lattitute : 35.77426293, Longitute : 140.38685572, Tweet Number : 889423347729281025, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/WTIMR69EK6
User ID : 85838124 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 889420149102706688, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/8qleXtHnKe
User ID : 104771321 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889420104739508224, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/x40h1ALVtV
User ID : 307752986 , Lattitute : 39.43752968, Longitute : 141.13105327, Tweet Number : 889418804379496448, Tweet Status : I'm at フレッシュたもり 空港店 in 花巻市, 岩手県 https://t.co/EnL8pt6NFQ
User ID : 143468717 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889417990730592256, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/Bvjuf6FnYX
User ID : 3624419180 , Lattitute : 36.219007, Longitute : 139.179521, Tweet Number : 889412631127363585, Tweet Status : I'm at 本庄早稲田駅 新幹線ホーム in 本庄市, 埼玉県 https://t.co/jLOUTU1vKX
User ID : 59761489 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 889412414067937280, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/9aRZEJPIq2
User ID : 294571264 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889412373211209728, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/hRI7I9SWTj
User ID : 59761489 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 889407425635385344, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/rUDE6f28wm
User ID : 103313495 , Lattitute : 34.21866022, Longitute : 134.0187943, Tweet Number : 889406999678660608, Tweet Status : I'm at 高松空港 in 高松市, 香川県 https://t.co/7HBPlFbcQ6
User ID : 3290475876 , Lattitute : 38.13827334, Longitute : 140.92926131, Tweet Number : 889405885340147712, Tweet Status : I'm at 仙台空港 国内線出発ロビー in 名取市, 宮城県 https://t.co/XXrNrvCfOm
User ID : 235500550 , Lattitute : 34.43588535, Longitute : 135.24348021, Tweet Number : 889405030582898688, Tweet Status : I'm at 関西空港駅 in 泉佐野市, 大阪府 https://t.co/u36JaUr410
User ID : 80237488 , Lattitute : 35.5265858, Longitute : 134.16769445, Tweet Number : 889404861388918784, Tweet Status : I'm at 鳥取空港 / 鳥取砂丘コナン空港 in 鳥取市, 鳥取県 https://t.co/PU7KCg0Q4B
User ID : 2878967694 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889402748806066176, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/3e7AGY4no6
User ID : 16806416 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889402078296252419, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/JOfGlQZ2di
User ID : 2878967694 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 889400946320695296, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/vqxQAfldBA
User ID : 3290475876 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 889399604554366977, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/BSolV7MmEl
User ID : 3290475876 , Lattitute : 38.13725698, Longitute : 140.92941999, Tweet Number : 889398760551403520, Tweet Status : I'm at 仙台空港駅 in 名取市, 宮城県 https://t.co/qz9PomAOqd
User ID : 19336991 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889395810403790848, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/JiNrQiLlXP
User ID : 703948502125006848 , Lattitute : 34.85929081, Longitute : 136.8153686, Tweet Number : 889394992774606848, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/CemyKGPYNx
User ID : 59761489 , Lattitute : 36.93166239, Longitute : 140.02017148, Tweet Number : 889393031698427904, Tweet Status : I'm at 那須塩原駅 新幹線ホーム - @jreast_official in 那須塩原市, 栃木県 https://t.co/ZLCTvjI547
User ID : 132966283 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 889392798516039682, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/1btlAybLoj
User ID : 14152708 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889391085503623172, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/8FYu4lyGtI
User ID : 1127324773 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 889388301173616640, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/RnTkJQU20A
User ID : 2748729734 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889387976341553152, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/7ugyDxUZCB
User ID : 65103675 , Lattitute : 36.57799292, Longitute : 136.64870812, Tweet Number : 889386636227825664, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市, 石川県 https://t.co/px9RyXr6HM
User ID : 85271772 , Lattitute : 35.68113055, Longitute : 139.76775131, Tweet Number : 889376418651660288, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/mclEvBxyMv
User ID : 2866667221 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 889375939938930689, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/iX132PvuiQ
